adv_id,Captação,Tipo de Captação,Data
Assessor_5,"95333,85",PREV,2019-11-07 00:00:00
Assessor_40,"95317,92",TED,2020-04-28 00:00:00
Assessor_10,"95310,35",TED,2019-12-09 00:00:00
Assessor_26,"95308,58",TED,2020-02-17 00:00:00
Assessor_12,"95283,45",ST,2019-10-21 00:00:00
Assessor_46,"95270,98",TED,2020-05-15 00:00:00
Assessor_28,"95200,00",TED,2020-10-07 00:00:00
Assessor_12,"95119,58",TED,2019-12-09 00:00:00
Assessor_12,"95100,00",TED,2020-09-03 00:00:00
Assessor_21,"95015,41",TED,2020-08-24 00:00:00
Assessor_23,"95002,78",TED,2020-07-24 00:00:00
Assessor_12,"95000,00",TED,2020-09-28 00:00:00
Assessor_26,"95000,00",TED,2020-01-22 00:00:00
Assessor_7,"95000,00",TED,2020-09-10 00:00:00
Assessor_14,"94835,00",TED,2020-01-28 00:00:00
Assessor_37,"94730,00",TED,2020-08-18 00:00:00
Assessor_9,"94730,00",TED,2020-09-23 00:00:00
Assessor_10,"94643,00",TED,2019-10-28 00:00:00
Assessor_3,"94500,00",TED,2020-10-26 00:00:00
Assessor_43,"94483,00",TED,2020-10-30 00:00:00
Assessor_51,"94400,20",ST,2020-10-27 00:00:00
Assessor_12,"94313,83",TED,2020-01-17 00:00:00
Assessor_5,"94300,00",TED,2020-09-16 00:00:00
Assessor_1,"94290,00",TED,2020-07-14 00:00:00
Assessor_39,"94212,91",TED,2020-10-22 00:00:00
Assessor_15,"94088,01",TED,2020-04-29 00:00:00
Assessor_1,"94035,97",TED,2020-08-31 00:00:00
Assessor_23,"94002,46",TED,2020-03-10 00:00:00
Assessor_10,"94000,00",TED,2020-01-17 00:00:00
Assessor_23,"94000,00",TED,2020-03-11 00:00:00
Assessor_42,"93889,98",TED,2020-07-30 00:00:00
Assessor_12,"93867,38",TED,2020-01-16 00:00:00
Assessor_26,"93831,53",ST,2020-01-17 00:00:00
Assessor_19,"93826,84",TED,2020-07-30 00:00:00
Assessor_31,"93818,07",TED,2019-10-01 00:00:00
Assessor_46,"93800,00",TED,2020-05-11 00:00:00
Assessor_40,"93700,00",TED,2020-09-29 00:00:00
Assessor_4,"93610,00",TED,2020-06-03 00:00:00
Assessor_42,"93529,30",TED,2020-03-10 00:00:00
Assessor_15,"93500,00",TED,2020-07-09 00:00:00
Assessor_40,"93450,00",TED,2020-10-28 00:00:00
Assessor_43,"93437,87",CEX,2020-10-22 00:00:00
Assessor_3,"93390,00",TED,2020-02-03 00:00:00
Assessor_1,"93351,19",TED,2020-07-01 00:00:00
Assessor_29,"93123,36",TED,2020-10-16 00:00:00
Assessor_4,"93084,00",TED,2020-03-23 00:00:00
Assessor_37,"93005,97",TED,2020-02-19 00:00:00
Assessor_23,"93000,00",TED,2020-01-17 00:00:00
Assessor_26,"93000,00",TED,2019-12-11 00:00:00
Assessor_5,"93000,00",TED,2020-04-29 00:00:00
Assessor_35,"92860,28",PREV,2020-08-03 00:00:00
Assessor_43,"92745,18",TED,2020-01-16 00:00:00
Assessor_34,"92611,68",ST,2020-10-01 00:00:00
Assessor_19,"92600,00",TED,2019-11-21 00:00:00
Assessor_27,"92600,00",TED,2019-12-13 00:00:00
Assessor_41,"92600,00",TED,2020-07-03 00:00:00
Assessor_23,"92500,00",TED,2019-11-28 00:00:00
Assessor_41,"92500,00",TED,2020-08-24 00:00:00
Assessor_21,"92442,00",TED,2020-06-29 00:00:00
Assessor_42,"92410,64",TED,2020-05-12 00:00:00
Assessor_3,"92369,00",ST,2020-08-11 00:00:00
Assessor_33,"92347,91",TED,2020-07-03 00:00:00
Assessor_14,"92337,96",CEX,2020-10-23 00:00:00
Assessor_10,"92300,00",TED,2020-03-13 00:00:00
Assessor_36,"92278,30",TED,2020-10-23 00:00:00
Assessor_25,"92226,62",RF,2020-10-06 00:00:00
Assessor_12,"92065,27",TED,2019-12-13 00:00:00
Assessor_26,"92056,67",TD,2020-05-21 00:00:00
Assessor_25,"92000,00",TED,2020-04-17 00:00:00
Assessor_28,"92000,00",TED,2020-10-26 00:00:00
Assessor_35,"92000,00",TED,2019-11-22 00:00:00
Assessor_41,"92000,00",TED,2020-03-06 00:00:00
Assessor_46,"92000,00",TED,2020-05-13 00:00:00
Assessor_33,"91649,00",ST,2019-10-17 00:00:00
Assessor_26,"91427,87",TED,2020-07-07 00:00:00
Assessor_46,"91350,00",TED,2020-09-28 00:00:00
Assessor_52,"91315,85",TED,2020-10-23 00:00:00
Assessor_39,"91307,99",ST,2020-09-15 00:00:00
Assessor_29,"91300,00",TED,2020-07-08 00:00:00
Assessor_48,"91270,00",TED,2019-11-12 00:00:00
Assessor_5,"91209,98",TED,2020-01-31 00:00:00
Assessor_22,"91134,54",TED,2020-08-24 00:00:00
Assessor_42,"91100,03",TED,2020-10-13 00:00:00
Assessor_46,"91100,00",TED,2019-12-04 00:00:00
Assessor_40,"90984,16",TED,2020-02-07 00:00:00
Assessor_26,"90850,00",TED,2019-10-11 00:00:00
Assessor_1,"90795,20",TED,2020-06-30 00:00:00
Assessor_43,"90600,00",TED,2020-09-16 00:00:00
Assessor_27,"90511,77",TED,2020-08-07 00:00:00
Assessor_14,"90502,00",TED,2020-10-23 00:00:00
Assessor_52,"90042,55",PREV,2020-10-07 00:00:00
Assessor_15,"90000,00",TED,2019-12-17 00:00:00
Assessor_16,"90000,00",TED,2020-09-18 00:00:00
Assessor_26,"90000,00",TED,2020-01-07 00:00:00
Assessor_27,"90000,00",TED,2020-07-13 00:00:00
Assessor_27,"90000,00",TED,2020-09-24 00:00:00
Assessor_33,"90000,00",TED,2020-06-10 00:00:00
Assessor_4,"90000,00",TED,2020-05-25 00:00:00
Assessor_40,"89968,51",ST,2020-10-13 00:00:00
Assessor_42,"89896,38",TED,2020-10-29 00:00:00
Assessor_15,"89796,84",TED,2020-09-11 00:00:00
Assessor_49,"89617,42",ST,2020-08-20 00:00:00
Assessor_48,"89500,00",TED,2020-03-11 00:00:00
Assessor_24,"89400,00",TED,2020-08-28 00:00:00
Assessor_14,"89371,44",TED,2019-10-10 00:00:00
Assessor_42,"89271,11",TED,2019-12-18 00:00:00
Assessor_34,"89159,49",PREV,2020-06-25 00:00:00
Assessor_28,"89120,00",TED,2020-05-07 00:00:00
Assessor_7,"89102,68",ST,2020-09-22 00:00:00
Assessor_21,"89073,98",ST,2020-05-27 00:00:00
Assessor_21,"89025,13",RF,2020-10-05 00:00:00
Assessor_3,"89000,00",TED,2020-02-05 00:00:00
Assessor_27,"88860,00",TED,2020-02-11 00:00:00
Assessor_5,"88853,03",TED,2019-11-11 00:00:00
Assessor_19,"88797,79",TED,2019-11-13 00:00:00
Assessor_29,"88642,00",TED,2020-07-22 00:00:00
Assessor_42,"88612,00",ST,2020-05-21 00:00:00
Assessor_28,"88600,00",TED,2020-04-30 00:00:00
Assessor_1,"88569,40",TED,2020-09-30 00:00:00
Assessor_14,"88500,00",TED,2020-09-29 00:00:00
Assessor_42,"88500,00",TED,2019-11-04 00:00:00
Assessor_1,"88419,27",TED,2020-10-06 00:00:00
Assessor_36,"88412,01",TED,2020-02-14 00:00:00
Assessor_46,"88400,00",TED,2020-01-28 00:00:00
Assessor_26,"88380,71",TED,2020-06-29 00:00:00
Assessor_43,"88290,00",TED,2020-08-12 00:00:00
Assessor_5,"88229,00",ST,2019-11-01 00:00:00
Assessor_40,"88170,00",TED,2020-03-04 00:00:00
Assessor_21,"88155,00",TED,2020-06-01 00:00:00
Assessor_1,"88080,00",TED,2020-02-05 00:00:00
Assessor_21,"88054,08",TED,2020-09-01 00:00:00
Assessor_35,"88000,00",TED,2019-10-16 00:00:00
Assessor_34,"87933,00",TED,2020-07-30 00:00:00
Assessor_27,"87800,00",TED,2020-06-16 00:00:00
Assessor_9,"87500,00",TED,2020-10-01 00:00:00
Assessor_1,"87412,74",TED,2020-07-06 00:00:00
Assessor_1,"87350,00",TED,2020-10-30 00:00:00
Assessor_22,"87201,28",ST,2020-09-09 00:00:00
Assessor_23,"87142,67",TED,2020-06-16 00:00:00
Assessor_12,"87052,74",TED,2019-10-28 00:00:00
Assessor_23,"87041,80",TED,2020-09-25 00:00:00
Assessor_12,"87034,20",ST,2020-05-21 00:00:00
Assessor_15,"87000,00",TED,2020-05-18 00:00:00
Assessor_37,"87000,00",TED,2020-05-08 00:00:00
Assessor_48,"87000,00",TED,2020-09-24 00:00:00
Assessor_5,"86984,05",TED,2020-01-27 00:00:00
Assessor_25,"86900,00",TED,2020-10-14 00:00:00
Assessor_42,"86767,50",TED,2019-12-19 00:00:00
Assessor_29,"86690,86",TED,2020-08-07 00:00:00
Assessor_5,"86600,00",TED,2020-07-03 00:00:00
Assessor_21,"86569,61",TED,2020-06-17 00:00:00
Assessor_34,"86557,62",TED,2020-10-01 00:00:00
Assessor_42,"86500,00",TED,2020-01-21 00:00:00
Assessor_40,"86245,39",TED,2019-12-12 00:00:00
Assessor_14,"86228,00",TED,2020-03-11 00:00:00
Assessor_4,"86119,94",TED,2020-10-28 00:00:00
Assessor_46,"86030,00",TED,2020-05-14 00:00:00
Assessor_1,"86000,00",TED,2020-05-21 00:00:00
Assessor_5,"86000,00",TED,2020-09-10 00:00:00
Assessor_52,"86000,00",TED,2020-05-06 00:00:00
Assessor_21,"85999,70",ST,2020-05-07 00:00:00
Assessor_31,"85999,11",TD,2020-05-26 00:00:00
Assessor_31,"85907,00",TED,2020-05-22 00:00:00
Assessor_46,"85889,25",ST,2020-05-22 00:00:00
Assessor_41,"85850,72",TD,2020-01-27 00:00:00
Assessor_12,"85687,50",TED,2020-09-17 00:00:00
Assessor_4,"85550,00",TED,2020-07-13 00:00:00
Assessor_52,"85476,35",TED,2020-05-14 00:00:00
Assessor_43,"85401,78",TED,2020-09-04 00:00:00
Assessor_22,"85356,38",TED,2020-01-06 00:00:00
Assessor_42,"85130,00",TED,2020-09-22 00:00:00
Assessor_26,"85103,11",TED,2020-07-15 00:00:00
Assessor_5,"85101,95",TED,2020-03-11 00:00:00
Assessor_19,"85100,00",TED,2020-09-02 00:00:00
Assessor_28,"85015,00",TED,2020-07-22 00:00:00
Assessor_40,"85000,00",PREV,2020-10-19 00:00:00
Assessor_41,"85000,00",TED,2020-02-10 00:00:00
Assessor_31,"84863,99",TED,2019-11-12 00:00:00
Assessor_12,"84773,33",PREV,2020-05-29 00:00:00
Assessor_41,"84450,00",TED,2020-08-17 00:00:00
Assessor_22,"84218,18",TED,2020-08-25 00:00:00
Assessor_7,"84207,29",TED,2020-10-21 00:00:00
Assessor_16,"84200,00",TED,2020-10-13 00:00:00
Assessor_14,"84149,00",OTA,2020-08-26 00:00:00
Assessor_48,"84107,32",TED,2020-07-27 00:00:00
Assessor_31,"84085,00",TED,2020-04-13 00:00:00
Assessor_48,"84078,54",ST,2020-09-30 00:00:00
Assessor_31,"84000,00",TED,2020-03-03 00:00:00
Assessor_41,"84000,00",TED,2020-09-28 00:00:00
Assessor_46,"84000,00",TED,2020-05-26 00:00:00
Assessor_5,"84000,00",TED,2020-08-20 00:00:00
Assessor_23,"83992,48",TED,2020-08-10 00:00:00
Assessor_3,"83870,00",TED,2020-08-10 00:00:00
Assessor_12,"83864,08",TED,2019-10-10 00:00:00
Assessor_12,"83835,11",TED,2020-07-27 00:00:00
Assessor_26,"83815,00",TED,2020-04-24 00:00:00
Assessor_12,"83700,00",TED,2020-04-22 00:00:00
Assessor_50,"83630,55",TD,2020-10-20 00:00:00
Assessor_37,"83500,00",TED,2020-09-09 00:00:00
Assessor_14,"83480,53",TED,2020-06-22 00:00:00
Assessor_20,"83296,57",TED,2020-08-24 00:00:00
Assessor_29,"83266,76",TED,2020-09-30 00:00:00
Assessor_48,"83232,90",TD,2020-02-18 00:00:00
Assessor_13,"83131,93",ST,2020-10-22 00:00:00
Assessor_43,"83100,00",TED,2020-01-10 00:00:00
Assessor_12,"83000,00",TED,2020-03-04 00:00:00
Assessor_10,"82999,99",TED,2019-11-05 00:00:00
Assessor_25,"82972,64",ST,2020-06-03 00:00:00
Assessor_12,"82968,90",TED,2020-01-23 00:00:00
Assessor_4,"82900,00",TED,2020-07-23 00:00:00
Assessor_3,"82767,95",TED,2020-09-15 00:00:00
Assessor_43,"82650,00",TED,2019-10-21 00:00:00
Assessor_15,"82600,00",TED,2020-01-27 00:00:00
Assessor_15,"82600,00",TED,2020-09-14 00:00:00
Assessor_15,"82382,71",TED,2020-10-21 00:00:00
Assessor_21,"82336,88",TED,2020-09-15 00:00:00
Assessor_26,"82139,78",TED,2020-08-03 00:00:00
Assessor_29,"82058,92",TED,2020-05-13 00:00:00
Assessor_14,"82020,00",TED,2020-01-02 00:00:00
Assessor_7,"82000,00",TED,2020-08-17 00:00:00
Assessor_41,"81870,01",TED,2019-12-16 00:00:00
Assessor_41,"81860,93",TED,2020-08-07 00:00:00
Assessor_27,"81647,93",ST,2020-04-27 00:00:00
Assessor_19,"81606,00",TED,2020-06-22 00:00:00
Assessor_23,"81600,00",TED,2020-10-05 00:00:00
Assessor_39,"81594,79",TED,2020-09-16 00:00:00
Assessor_19,"81551,85",TED,2020-09-11 00:00:00
Assessor_43,"81550,00",TED,2020-10-14 00:00:00
Assessor_40,"81500,00",TED,2019-11-22 00:00:00
Assessor_21,"81465,00",ST,2020-04-30 00:00:00
Assessor_31,"81370,00",TED,2020-01-30 00:00:00
Assessor_27,"81357,73",TD,2020-10-27 00:00:00
Assessor_37,"81200,00",TED,2020-08-13 00:00:00
Assessor_1,"81167,50",ST,2020-09-30 00:00:00
Assessor_42,"81121,62",PREV INTERNA,2019-10-17 00:00:00
Assessor_25,"81000,00",TED,2019-12-26 00:00:00
Assessor_28,"81000,00",TED,2020-09-04 00:00:00
Assessor_40,"81000,00",TED,2020-08-18 00:00:00
Assessor_5,"81000,00",TED,2020-06-16 00:00:00
Assessor_21,"80975,00",TED,2020-07-07 00:00:00
Assessor_45,"80900,00",TED,2020-10-29 00:00:00
Assessor_1,"80824,44",TED,2020-08-25 00:00:00
Assessor_23,"80800,00",TED,2020-07-14 00:00:00
Assessor_14,"80645,41",PREV,2020-07-22 00:00:00
Assessor_16,"80550,00",TED,2020-10-14 00:00:00
Assessor_19,"80500,00",TED,2019-11-11 00:00:00
Assessor_45,"80436,93",ST,2020-08-06 00:00:00
Assessor_22,"80353,00",TED,2020-03-20 00:00:00
Assessor_27,"80247,86",TED,2020-08-13 00:00:00
Assessor_41,"80241,83",ST,2020-06-23 00:00:00
Assessor_12,"80220,00",TED,2020-03-12 00:00:00
Assessor_14,"80190,56",PREV INTERNA,2020-03-10 00:00:00
Assessor_26,"80180,00",TED,2020-07-24 00:00:00
Assessor_42,"80150,50",TED,2019-12-16 00:00:00
Assessor_27,"80092,00",TED,2019-12-02 00:00:00
Assessor_12,"80050,00",TED,2019-10-14 00:00:00
Assessor_4,"80050,00",TED,2020-05-18 00:00:00
Assessor_10,"80000,00",TED,2020-03-03 00:00:00
Assessor_21,"80000,00",TED,2020-07-02 00:00:00
Assessor_31,"80000,00",TED,2019-11-14 00:00:00
Assessor_34,"80000,00",TED,2020-05-15 00:00:00
Assessor_35,"80000,00",TED,2020-03-18 00:00:00
Assessor_37,"80000,00",TED,2020-03-11 00:00:00
Assessor_43,"80000,00",TED,2019-11-11 00:00:00
Assessor_46,"80000,00",TED,2020-05-22 00:00:00
Assessor_5,"80000,00",TED,2020-05-19 00:00:00
Assessor_52,"80000,00",TED,2020-04-03 00:00:00
Assessor_52,"79999,99",TED,2020-07-20 00:00:00
Assessor_31,"79979,42",TED,2020-09-17 00:00:00
Assessor_10,"79967,81",TED,2020-03-12 00:00:00
Assessor_40,"79871,17",PREV,2020-07-29 00:00:00
Assessor_48,"79850,00",TED,2020-09-04 00:00:00
Assessor_14,"79838,30",TED,2020-04-23 00:00:00
Assessor_4,"79808,21",TED,2020-08-25 00:00:00
Assessor_3,"79714,13",ST,2020-10-28 00:00:00
Assessor_37,"79700,39",TED,2020-10-02 00:00:00
Assessor_29,"79700,31",TED,2020-06-10 00:00:00
Assessor_34,"79700,00",TED,2020-10-21 00:00:00
Assessor_39,"79656,06",TED,2020-10-20 00:00:00
Assessor_48,"79609,19",TED,2019-11-21 00:00:00
Assessor_41,"79584,00",TED,2020-09-23 00:00:00
Assessor_23,"79302,61",TED,2020-03-31 00:00:00
Assessor_42,"79300,00",TED,2020-03-17 00:00:00
Assessor_33,"79217,68",TED,2020-07-29 00:00:00
Assessor_21,"79077,23",TED,2020-08-04 00:00:00
Assessor_21,"79000,35",TED,2019-12-06 00:00:00
Assessor_34,"78980,76",TED,2020-10-15 00:00:00
Assessor_29,"78958,00",ST,2020-06-29 00:00:00
Assessor_19,"78939,00",TED,2019-10-28 00:00:00
Assessor_21,"78872,77",PREV INTERNA,2020-06-10 00:00:00
Assessor_31,"78823,39",PREV,2020-07-27 00:00:00
Assessor_15,"78700,00",TED,2020-08-20 00:00:00
Assessor_29,"78556,83",TED,2020-05-26 00:00:00
Assessor_27,"78535,96",TED,2020-09-01 00:00:00
Assessor_15,"78400,00",TED,2020-10-20 00:00:00
Assessor_31,"78230,01",TED,2019-11-08 00:00:00
Assessor_42,"78199,53",TED,2020-06-04 00:00:00
Assessor_20,"78195,02",PREV INTERNA,2020-10-16 00:00:00
Assessor_19,"78177,79",TED,2020-03-26 00:00:00
Assessor_10,"78112,23",TED,2019-11-29 00:00:00
Assessor_31,"78087,26",TED,2020-10-05 00:00:00
Assessor_12,"78048,36",TED,2020-08-17 00:00:00
Assessor_36,"78000,18",TED,2019-10-01 00:00:00
Assessor_14,"78000,00",TED,2019-12-19 00:00:00
Assessor_29,"78000,00",TED,2020-03-09 00:00:00
Assessor_20,"77864,13",TED,2020-10-02 00:00:00
Assessor_21,"77820,00",TED,2020-07-29 00:00:00
Assessor_31,"77820,00",ST,2020-06-23 00:00:00
Assessor_14,"77747,00",ST,2020-04-23 00:00:00
Assessor_29,"77696,54",TED,2020-03-19 00:00:00
Assessor_50,"77664,38",ST,2020-10-22 00:00:00
Assessor_5,"77600,00",TED,2019-10-23 00:00:00
Assessor_46,"77501,00",TED,2019-11-25 00:00:00
Assessor_22,"77467,11",TED,2020-03-11 00:00:00
Assessor_3,"77453,58",PREV,2020-07-02 00:00:00
Assessor_52,"77390,00",TED,2020-10-02 00:00:00
Assessor_5,"77382,60",TED,2019-10-29 00:00:00
Assessor_7,"77314,38",TED,2020-10-01 00:00:00
Assessor_31,"77184,82",TED,2020-02-27 00:00:00
Assessor_3,"77180,62",FUNDOS PCO,2020-06-23 00:00:00
Assessor_12,"77125,00",TED,2020-09-16 00:00:00
Assessor_40,"77046,84",TED,2020-03-10 00:00:00
Assessor_25,"77000,00",TED,2020-10-26 00:00:00
Assessor_41,"77000,00",TED,2020-05-14 00:00:00
Assessor_9,"77000,00",TED,2020-10-26 00:00:00
Assessor_21,"76902,80",TED,2020-07-15 00:00:00
Assessor_26,"76900,00",TED,2019-11-18 00:00:00
Assessor_14,"76874,49",TED,2020-10-28 00:00:00
Assessor_45,"76861,25",ST,2020-08-18 00:00:00
Assessor_23,"76820,00",TED,2019-12-16 00:00:00
Assessor_23,"76800,00",TED,2020-05-29 00:00:00
Assessor_12,"76725,00",TED,2020-08-20 00:00:00
Assessor_27,"76700,00",TED,2020-01-29 00:00:00
Assessor_21,"76674,36",TED,2020-04-01 00:00:00
Assessor_22,"76629,01",ST,2020-04-24 00:00:00
Assessor_12,"76620,24",TED,2019-12-23 00:00:00
Assessor_1,"76600,00",TED,2020-02-03 00:00:00
Assessor_52,"76567,00",TED,2020-06-12 00:00:00
Assessor_28,"76500,00",TED,2020-08-31 00:00:00
Assessor_9,"76500,00",TED,2020-09-30 00:00:00
Assessor_40,"76412,00",TED,2020-10-21 00:00:00
Assessor_46,"76400,00",TED,2020-10-08 00:00:00
Assessor_48,"76331,38",TD,2019-10-04 00:00:00
Assessor_42,"76300,00",TED,2020-06-19 00:00:00
Assessor_19,"76250,00",TED,2020-06-17 00:00:00
Assessor_22,"76216,68",TD,2020-04-23 00:00:00
Assessor_1,"76193,33",ST,2019-12-27 00:00:00
Assessor_45,"76105,24",ST,2020-09-04 00:00:00
Assessor_48,"76092,00",TED,2020-09-09 00:00:00
Assessor_42,"76050,90",TED,2020-01-20 00:00:00
Assessor_20,"76009,00",ST,2020-08-31 00:00:00
Assessor_25,"76000,00",TED,2020-09-28 00:00:00
Assessor_31,"76000,00",TED,2020-07-31 00:00:00
Assessor_5,"76000,00",TED,2020-02-07 00:00:00
Assessor_48,"75926,22",TED,2020-07-01 00:00:00
Assessor_42,"75895,46",TED,2020-10-23 00:00:00
Assessor_5,"75850,21",PREV,2020-01-28 00:00:00
Assessor_26,"75800,00",TED,2020-10-06 00:00:00
Assessor_48,"75744,98",TED,2020-06-10 00:00:00
Assessor_12,"75700,00",TED,2020-08-05 00:00:00
Assessor_3,"75667,93",PREV,2020-07-06 00:00:00
Assessor_15,"75600,00",TED,2020-03-02 00:00:00
Assessor_1,"75596,91",TED,2020-01-14 00:00:00
Assessor_21,"75500,00",TED,2020-07-21 00:00:00
Assessor_28,"75440,14",ST,2020-08-10 00:00:00
Assessor_16,"75376,67",TED,2020-10-21 00:00:00
Assessor_3,"75350,00",TED,2020-08-26 00:00:00
Assessor_21,"75250,00",TED,2020-03-26 00:00:00
Assessor_1,"75210,85",TED,2019-12-10 00:00:00
Assessor_25,"75150,00",TED,2020-03-19 00:00:00
Assessor_24,"75094,35",ST,2020-10-30 00:00:00
Assessor_10,"75000,00",TED,2019-10-16 00:00:00
Assessor_12,"75000,00",TED,2019-10-23 00:00:00
Assessor_12,"75000,00",TED,2020-05-07 00:00:00
Assessor_14,"75000,00",TED,2020-04-08 00:00:00
Assessor_15,"75000,00",TED,2020-08-12 00:00:00
Assessor_21,"75000,00",TED,2020-02-21 00:00:00
Assessor_22,"75000,00",PREV,2020-08-05 00:00:00
Assessor_23,"75000,00",TED,2020-01-03 00:00:00
Assessor_31,"75000,00",TED,2020-01-08 00:00:00
Assessor_31,"75000,00",TED,2020-08-06 00:00:00
Assessor_35,"75000,00",TED,2020-02-04 00:00:00
Assessor_48,"75000,00",TED,2019-12-20 00:00:00
Assessor_39,"74979,68",TED,2020-10-01 00:00:00
Assessor_21,"74852,50",TED,2020-06-19 00:00:00
Assessor_25,"74817,63",TED,2020-04-09 00:00:00
Assessor_33,"74761,05",ST,2020-03-13 00:00:00
Assessor_21,"74736,00",TED,2020-06-05 00:00:00
Assessor_16,"74727,60",ST,2020-10-23 00:00:00
Assessor_50,"74724,35",ST,2020-10-20 00:00:00
Assessor_46,"74718,12",TED,2020-08-24 00:00:00
Assessor_20,"74538,78",ST,2020-09-21 00:00:00
Assessor_21,"74510,00",TED,2020-01-08 00:00:00
Assessor_21,"74500,00",TED,2020-02-17 00:00:00
Assessor_23,"74500,00",TED,2020-10-13 00:00:00
Assessor_40,"74500,00",TED,2020-07-22 00:00:00
Assessor_21,"74478,00",ST,2020-04-20 00:00:00
Assessor_37,"74467,71",ST,2020-05-13 00:00:00
Assessor_48,"74350,00",TED,2020-06-08 00:00:00
Assessor_21,"74340,00",TED,2020-04-22 00:00:00
Assessor_12,"74000,00",TED,2020-03-17 00:00:00
Assessor_12,"73823,26",TED,2019-11-29 00:00:00
Assessor_23,"73820,28",TED,2019-11-14 00:00:00
Assessor_27,"73558,00",TED,2020-01-30 00:00:00
Assessor_37,"73500,00",TED,2020-04-23 00:00:00
Assessor_26,"73482,86",RF,2020-08-07 00:00:00
Assessor_23,"73382,58",TED,2020-01-15 00:00:00
Assessor_29,"73350,00",TED,2020-10-26 00:00:00
Assessor_19,"73347,61",TED,2019-11-01 00:00:00
Assessor_15,"73336,51",TED,2020-07-22 00:00:00
Assessor_46,"73311,77",TED,2020-08-07 00:00:00
Assessor_22,"73311,39",TED,2020-10-08 00:00:00
Assessor_5,"73296,00",TED,2020-07-22 00:00:00
Assessor_15,"73000,00",TED,2020-05-27 00:00:00
Assessor_19,"73000,00",TED,2020-09-24 00:00:00
Assessor_31,"73000,00",TED,2019-10-04 00:00:00
Assessor_31,"73000,00",TED,2020-09-03 00:00:00
Assessor_42,"73000,00",TED,2020-05-13 00:00:00
Assessor_31,"72973,16",TED,2020-04-06 00:00:00
Assessor_23,"72900,83",TED,2019-12-10 00:00:00
Assessor_29,"72831,11",TED,2019-11-12 00:00:00
Assessor_41,"72760,97",TED,2020-07-02 00:00:00
Assessor_1,"72740,00",TED,2020-06-29 00:00:00
Assessor_12,"72736,09",PREV,2020-08-12 00:00:00
Assessor_10,"72678,00",ST,2019-10-01 00:00:00
Assessor_3,"72647,20",TED,2020-06-12 00:00:00
Assessor_19,"72605,60",TED,2020-07-09 00:00:00
Assessor_25,"72571,99",PREV,2019-11-28 00:00:00
Assessor_46,"72530,00",TED,2020-06-26 00:00:00
Assessor_27,"72500,00",TED,2020-02-17 00:00:00
Assessor_41,"72500,00",TED,2020-10-27 00:00:00
Assessor_43,"72500,00",TED,2020-09-30 00:00:00
Assessor_29,"72330,00",TED,2020-07-23 00:00:00
Assessor_3,"72312,31",ST,2020-04-23 00:00:00
Assessor_41,"72264,98",TED,2020-07-13 00:00:00
Assessor_45,"72240,00",TED,2020-08-20 00:00:00
Assessor_52,"72200,00",TED,2020-09-14 00:00:00
Assessor_31,"72045,73",TED,2020-06-17 00:00:00
Assessor_10,"72000,00",TED,2020-10-01 00:00:00
Assessor_44,"72000,00",TED,2020-10-06 00:00:00
Assessor_5,"71999,99",TED,2020-05-29 00:00:00
Assessor_52,"71978,68",PREV,2020-06-23 00:00:00
Assessor_28,"71968,82",TED,2020-10-27 00:00:00
Assessor_22,"71917,50",TED,2020-04-15 00:00:00
Assessor_26,"71719,28",TED,2020-08-24 00:00:00
Assessor_34,"71665,68",TED,2020-10-14 00:00:00
Assessor_20,"71658,30",ST,2020-09-30 00:00:00
Assessor_28,"71616,49",PREV,2020-07-13 00:00:00
Assessor_21,"71604,62",ST,2020-10-14 00:00:00
Assessor_28,"71560,00",TED,2020-08-07 00:00:00
Assessor_23,"71500,00",TED,2020-10-08 00:00:00
Assessor_48,"71500,00",TED,2020-02-17 00:00:00
